image_name,label,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
Warrior2\00000187.jpg,Warrior2,0.40757427,0.13424762,0.42020792,0.115791745,0.40714207,0.11111566,0.4589223,0.1297498,0.0,0.0,0.5227413,0.2365724,0.3809607,0.21128097,0.6304205,0.22743346,0.28885645,0.21426062,0.73263866,0.20765612,0.18402477,0.19798851,0.5119862,0.5593792,0.39652348,0.53984094,0.6273008,0.6843466,0.27900434,0.616887,0.73885024,0.9184922,0.2812213,0.85373116
Warrior2\00000188.jpg,Warrior2,0.54814845,0.35200855,0.55886614,0.3379965,0.5454957,0.33580518,0.5921321,0.34422112,0.0,0.0,0.6308648,0.42165047,0.53355694,0.42231914,0.68857306,0.4286251,0.4819321,0.42399642,0.74571073,0.42598397,0.4050981,0.41149724,0.6162302,0.6310223,0.5421346,0.62835836,0.6600778,0.7134314,0.4556465,0.7187125,0.7148234,0.8543513,0.46441945,0.8713833
Warrior2\00000192.jpg,Warrior2,0.5489293,0.1350033,0.55577654,0.11710093,0.531843,0.11658955,0.0,0.0,0.48155093,0.12932669,0.5696618,0.23580131,0.43561754,0.22648841,0.66737616,0.2550232,0.391904,0.23828743,0.75462544,0.23060383,0.31591308,0.22133245,0.5483752,0.49740964,0.44169018,0.49799144,0.6701682,0.60410386,0.37900063,0.6243917,0.6565336,0.7911051,0.29368934,0.79825646
Warrior2\00000193.jpg,Warrior2,0.5609977,0.119256504,0.5597271,0.092931576,0.54736435,0.098583266,0.0,0.0,0.51125383,0.11679531,0.5698345,0.23681003,0.45754743,0.23044299,0.66035086,0.2387067,0.35868812,0.22663763,0.7531797,0.21720636,0.26178712,0.22269757,0.5645505,0.6009842,0.4708416,0.6088792,0.68617326,0.65742046,0.37686947,0.72530264,0.6977487,0.8827475,0.26193705,0.93360454
Warrior2\00000194.jpg,Warrior2,0.28164917,0.16746682,0.29863182,0.1474372,0.0,0.0,0.35315186,0.16392228,0.0,0.0,0.4075791,0.29071996,0.28447932,0.27416122,0.5130165,0.33511183,0.18149148,0.32680207,0.61570644,0.39450467,0.07553165,0.3728865,0.41655642,0.58731675,0.31534377,0.5745618,0.50986576,0.71005857,0.20163599,0.6528702,0.6672156,0.90886617,0.17909041,0.8675593
Warrior2\00000195.jpg,Warrior2,0.4376619,0.28330162,0.44302636,0.26748458,0.0,0.0,0.47295538,0.2712778,0.0,0.0,0.5305672,0.34831345,0.43174616,0.35104147,0.6237747,0.33161733,0.35339054,0.3483979,0.7029245,0.34466186,0.27539903,0.34772947,0.53192866,0.5802819,0.45028248,0.5801062,0.6210114,0.716459,0.3594357,0.7075501,0.7453227,0.8706317,0.37297145,0.86399096
Warrior2\00000199.jpg,Warrior2,0.54814845,0.35200855,0.55886614,0.3379965,0.5454957,0.33580518,0.5921321,0.34422112,0.0,0.0,0.6308648,0.42165047,0.53355694,0.42231914,0.68857306,0.4286251,0.4819321,0.42399642,0.74571073,0.42598397,0.4050981,0.41149724,0.6162302,0.6310223,0.5421346,0.62835836,0.6600778,0.7134314,0.4556465,0.7187125,0.7148234,0.8543513,0.46441945,0.8713833
Warrior2\00000200.jpg,Warrior2,0.51911235,0.3041124,0.5317741,0.30546504,0.0,0.0,0.5426868,0.35685638,0.0,0.0,0.54412544,0.47653884,0.4673368,0.3476671,0.5574556,0.6063723,0.4603239,0.23873235,0.58886653,0.7206517,0.48340034,0.12826252,0.48268533,0.67334026,0.39863515,0.62033546,0.6023928,0.7432206,0.28837615,0.6946677,0.69080126,0.9190176,0.2750852,0.87254196
Warrior2\00000203.jpg,Warrior2,0.40757427,0.13424762,0.42020792,0.115791745,0.40714207,0.11111566,0.4589223,0.1297498,0.0,0.0,0.5227413,0.2365724,0.3809607,0.21128097,0.6304205,0.22743346,0.28885645,0.21426062,0.73263866,0.20765612,0.18402477,0.19798851,0.5119862,0.5593792,0.39652348,0.53984094,0.6273008,0.6843466,0.27900434,0.616887,0.73885024,0.9184922,0.2812213,0.85373116
Warrior2\00000204.jpg,Warrior2,0.5609977,0.119256504,0.5597271,0.092931576,0.54736435,0.098583266,0.0,0.0,0.51125383,0.11679531,0.5698345,0.23681003,0.45754743,0.23044299,0.66035086,0.2387067,0.35868812,0.22663763,0.7531797,0.21720636,0.26178712,0.22269757,0.5645505,0.6009842,0.4708416,0.6088792,0.68617326,0.65742046,0.37686947,0.72530264,0.6977487,0.8827475,0.26193705,0.93360454
Warrior2\00000205.jpg,Warrior2,0.5489293,0.1350033,0.55577654,0.11710093,0.531843,0.11658955,0.0,0.0,0.48155093,0.12932669,0.5696618,0.23580131,0.43561754,0.22648841,0.66737616,0.2550232,0.391904,0.23828743,0.75462544,0.23060383,0.31591308,0.22133245,0.5483752,0.49740964,0.44169018,0.49799144,0.6701682,0.60410386,0.37900063,0.6243917,0.6565336,0.7911051,0.29368934,0.79825646
Warrior2\00000206.jpg,Warrior2,0.28164917,0.16746682,0.29863182,0.1474372,0.0,0.0,0.35315186,0.16392228,0.0,0.0,0.4075791,0.29071996,0.28447932,0.27416122,0.5130165,0.33511183,0.18149148,0.32680207,0.61570644,0.39450467,0.07553165,0.3728865,0.41655642,0.58731675,0.31534377,0.5745618,0.50986576,0.71005857,0.20163599,0.6528702,0.6672156,0.90886617,0.17909041,0.8675593
Warrior2\00000207.jpg,Warrior2,0.4376619,0.28330162,0.44302636,0.26748458,0.0,0.0,0.47295538,0.2712778,0.0,0.0,0.5305672,0.34831345,0.43174616,0.35104147,0.6237747,0.33161733,0.35339054,0.3483979,0.7029245,0.34466186,0.27539903,0.34772947,0.53192866,0.5802819,0.45028248,0.5801062,0.6210114,0.716459,0.3594357,0.7075501,0.7453227,0.8706317,0.37297145,0.86399096
Warrior2\00000209.jpg,Warrior2,0.57223254,0.26028302,0.0,0.0,0.5625798,0.24642001,0.0,0.0,0.52722675,0.26218542,0.58784217,0.349602,0.47460952,0.35479274,0.6798637,0.34929943,0.38368332,0.35454124,0.77135503,0.33900177,0.26827407,0.33949932,0.59804773,0.62269366,0.5073425,0.6320658,0.7032339,0.70846176,0.40410024,0.7537344,0.69916165,0.90246975,0.29028767,0.94312733
Warrior2\00000212.jpg,Warrior2,0.42085692,0.1780389,0.43481737,0.15619896,0.4228252,0.15362231,0.49173546,0.1686363,0.0,0.0,0.5867266,0.2868742,0.3980752,0.26921216,0.72976524,0.29442707,0.25078645,0.30787355,0.88965976,0.300455,0.1293703,0.2981945,0.5860088,0.62131137,0.4288067,0.6117516,0.7539253,0.745223,0.272518,0.70154166,0.9035443,0.941535,0.25223535,0.91983277
Warrior2\00000215.jpg,Warrior2,0.4885866,0.216883,0.49862257,0.19158517,0.48618275,0.19701219,0.5459914,0.19917688,0.0,0.0,0.61592793,0.3061239,0.47765785,0.32322082,0.7384743,0.3180933,0.36523584,0.33942574,0.8508054,0.31246412,0.23748083,0.3623563,0.60296893,0.60156256,0.48474258,0.61095625,0.7397965,0.59890044,0.33912772,0.6675107,0.8028141,0.8184196,0.21269223,0.89445335
Warrior2\00000216.jpg,Warrior2,0.45818782,0.15905295,0.47201467,0.14258283,0.45979923,0.13308436,0.5102195,0.16538846,0.0,0.0,0.56409943,0.2802071,0.42701817,0.24967991,0.673443,0.2818579,0.33851883,0.2677692,0.76530474,0.2683992,0.23895605,0.26868612,0.52987295,0.6044359,0.42280173,0.581872,0.63200426,0.7300724,0.31808966,0.66999364,0.72742975,0.9424103,0.3138133,0.90430635
Warrior2\00000217.jpg,Warrior2,0.5626711,0.29178518,0.5659721,0.27176034,0.5506406,0.27661613,0.0,0.0,0.5178231,0.29066467,0.5732099,0.37650454,0.46988636,0.37613982,0.65415204,0.35193512,0.37415272,0.3515093,0.7244627,0.30119535,0.30542406,0.3073637,0.5604804,0.6184576,0.4782187,0.62397504,0.65470934,0.6805824,0.38855022,0.73287106,0.6536295,0.84155554,0.2791771,0.8715867
Warrior2\00000219.jpg,Warrior2,0.44662136,0.20340814,0.45834324,0.18870327,0.0,0.0,0.49794608,0.19988221,0.0,0.0,0.56329805,0.28990573,0.43099305,0.27170748,0.67156965,0.31451187,0.32791007,0.2824251,0.79518586,0.33057877,0.2225438,0.26463535,0.56313044,0.5111019,0.4547555,0.50248593,0.66980314,0.6241869,0.34397605,0.59541476,0.78795534,0.7759559,0.33401617,0.75755984
Warrior2\00000220.jpg,Warrior2,0.53315425,0.17051485,0.5446308,0.15099597,0.5315281,0.15016718,0.58409977,0.16174316,0.0,0.0,0.6456258,0.2682859,0.5163401,0.250217,0.748,0.28246358,0.4180588,0.26765844,0.84043133,0.2639518,0.31671798,0.24480642,0.6290742,0.5350274,0.52049065,0.5191892,0.7394371,0.6568807,0.3909411,0.61104304,0.8514673,0.8390681,0.35681278,0.79235893
Warrior2\00000221.jpg,Warrior2,0.5173305,0.3537358,0.524933,0.33206484,0.49850154,0.33900023,0.0,0.0,0.44501847,0.3515729,0.5504443,0.42619774,0.37377515,0.4311412,0.7183477,0.416411,0.21740292,0.43002805,0.8325631,0.41477793,0.08580628,0.43303984,0.5307388,0.64251846,0.39291224,0.64766854,0.6777867,0.69414884,0.2532778,0.7318141,0.7108837,0.8538195,0.08585084,0.86058044
Warrior2\00000227.jpg,Warrior2,0.46937013,0.25574386,0.47971874,0.23555776,0.0,0.0,0.5173737,0.24154459,0.0,0.0,0.57174784,0.3532867,0.45392022,0.3407209,0.6624734,0.34100536,0.36945146,0.3327493,0.74508965,0.3315745,0.2875418,0.327927,0.56019276,0.6126209,0.46501485,0.60356563,0.66837275,0.6892281,0.3754924,0.65938085,0.77073604,0.8835317,0.35955134,0.8418048
Warrior2\00000228.jpg,Warrior2,0.45129237,0.3743539,0.46161708,0.36289054,0.0,0.0,0.49730262,0.36631304,0.0,0.0,0.5511481,0.43297195,0.43097678,0.42716855,0.6226576,0.4537431,0.35583994,0.4313787,0.7064756,0.45588169,0.26424098,0.41579065,0.523731,0.6103628,0.4353509,0.60550517,0.5826441,0.70215726,0.36118108,0.6943802,0.63815325,0.81647855,0.3732398,0.81140155
Warrior2\00000233.jpg,Warrior2,0.42180648,0.18056172,0.4321421,0.16340901,0.0,0.0,0.46736473,0.172155,0.0,0.0,0.5313573,0.27178186,0.40731698,0.26177183,0.6407056,0.2733199,0.30403072,0.24961412,0.7425287,0.28109065,0.19053802,0.23746347,0.52898324,0.52544653,0.42905146,0.51843864,0.6296908,0.66709495,0.32780415,0.64696926,0.72515476,0.82996035,0.29037052,0.81662947
Warrior2\00000234.jpg,Warrior2,0.41273728,0.29781732,0.4275144,0.2869113,0.0,0.0,0.47287717,0.31456006,0.0,0.0,0.5670607,0.39910382,0.39299062,0.3741557,0.73374426,0.39391276,0.22998695,0.4158701,0.90739226,0.39237309,0.0971286,0.38659763,0.5677563,0.63511205,0.4116164,0.61460036,0.77136594,0.78845316,0.2359535,0.68448204,0.9796595,0.9397601,0.19580653,0.84895056
Warrior2\00000235.jpg,Warrior2,0.42509353,0.1316058,0.4412249,0.11741409,0.0,0.0,0.4827858,0.14333262,0.0,0.0,0.5420948,0.23378704,0.40985677,0.20857659,0.6922185,0.22392334,0.25336552,0.22819851,0.8256406,0.22728695,0.1308733,0.22509052,0.5453746,0.51800704,0.42671356,0.49795434,0.6955346,0.6635244,0.2778976,0.57172054,0.9013484,0.8674839,0.200173,0.794075
Warrior2\00000236.jpg,Warrior2,0.5804249,0.19873495,0.5771165,0.17768808,0.5670846,0.18174724,0.0,0.0,0.53053075,0.20345001,0.5925404,0.30134293,0.47779346,0.304227,0.67071736,0.30228376,0.38424477,0.31916222,0.74332345,0.29456782,0.2826031,0.33279863,0.5813867,0.58613205,0.4869412,0.59102356,0.6946773,0.64950967,0.3743116,0.69519264,0.6864195,0.86137044,0.2514058,0.8946087
Warrior2\00000238.jpg,Warrior2,0.57719624,0.1545899,0.57476914,0.1310887,0.56444204,0.13636668,0.0,0.0,0.525974,0.15354863,0.5894302,0.25103718,0.46912473,0.24599126,0.7014915,0.24882117,0.37335557,0.2138223,0.796375,0.2334665,0.2791317,0.19924058,0.5755912,0.53462434,0.48243922,0.54442686,0.69226533,0.6083007,0.39786536,0.6842007,0.6997005,0.8213832,0.28351876,0.8787725
Warrior2\00000243.jpg,Warrior2,0.32348043,0.04387674,0.3373852,0.016414108,0.0,0.0,0.41063106,0.027438518,0.0,0.0,0.57064986,0.15703985,0.3197688,0.15874201,0.74079293,0.19133393,0.17674063,0.21204427,0.9259419,0.24116549,0.11979299,0.18716751,0.6221057,0.5993411,0.41846228,0.60012287,0.7756204,0.7813939,0.25854456,0.73708653,0.9057355,0.9848086,0.0,0.0
Warrior2\00000244.jpg,Warrior2,0.40577587,0.17856587,0.4158917,0.15968774,0.40680614,0.15810151,0.45875263,0.17008625,0.0,0.0,0.52059746,0.27711067,0.3941519,0.25811318,0.61787415,0.26171532,0.295424,0.23742156,0.7233859,0.24338149,0.19129816,0.2014432,0.511094,0.5693042,0.40576345,0.5562122,0.6335529,0.71507806,0.29192632,0.6694576,0.7624021,0.9133924,0.29935795,0.8703688
Warrior2\00000247.jpg,Warrior2,0.4885866,0.216883,0.49862257,0.19158517,0.48618275,0.19701219,0.5459914,0.19917688,0.0,0.0,0.61592793,0.3061239,0.47765785,0.32322082,0.7384743,0.3180933,0.36523584,0.33942574,0.8508054,0.31246412,0.23748083,0.3623563,0.60296893,0.60156256,0.48474258,0.61095625,0.7397965,0.59890044,0.33912772,0.6675107,0.8028141,0.8184196,0.21269223,0.89445335
Warrior2\00000249.jpg,Warrior2,0.47586137,0.15221438,0.49087757,0.13346598,0.47403803,0.12889421,0.528991,0.15644762,0.0,0.0,0.5868913,0.27885965,0.4451062,0.2512188,0.69101775,0.30848336,0.33204296,0.25757453,0.7924528,0.32705975,0.22611201,0.23028353,0.5795715,0.5829737,0.46474496,0.56872344,0.6954762,0.7384449,0.36012545,0.69199836,0.7988156,0.94016635,0.3335654,0.89949036
Warrior2\00000250.jpg,Warrior2,0.51583594,0.2760784,0.5312756,0.26643768,0.51153743,0.26486543,0.56652856,0.27634948,0.0,0.0,0.57745236,0.33632693,0.5021823,0.33817038,0.6849221,0.33631596,0.40409812,0.34269053,0.7357835,0.3299444,0.31294087,0.3480692,0.5568962,0.50757825,0.49446067,0.5085517,0.60526717,0.6356995,0.42431727,0.6508158,0.78491324,0.74789625,0.3582467,0.77249163
Warrior2\00000257.jpg,Warrior2,0.5305464,0.20598766,0.53036976,0.19428664,0.5148327,0.1965743,0.0,0.0,0.47395828,0.20791559,0.5560478,0.26656076,0.41617236,0.2702632,0.6760385,0.25100297,0.29572746,0.2687792,0.77946526,0.24229488,0.1753885,0.27222452,0.56667334,0.42048234,0.46134198,0.42569447,0.69131905,0.4841339,0.37341276,0.5055543,0.7014566,0.59878904,0.2582505,0.61914295
Warrior2\00000259.jpg,Warrior2,0.52911323,0.13137296,0.52643776,0.11347926,0.5197858,0.11585371,0.0,0.0,0.4895348,0.13452946,0.544895,0.22816764,0.43895024,0.2252885,0.63369846,0.24120209,0.36344296,0.25274616,0.7136709,0.22943433,0.27875507,0.26811472,0.5339023,0.51172173,0.45233935,0.51618963,0.6324364,0.6268418,0.38122478,0.6579045,0.6419798,0.83408374,0.30608314,0.8593701
Warrior2\00000267.jpg,Warrior2,0.460203,0.21692228,0.4710532,0.1975569,0.45845327,0.19467972,0.50622034,0.20618303,0.0,0.0,0.56638986,0.31033212,0.4419315,0.29781947,0.66323155,0.30129474,0.3380747,0.3140049,0.75812525,0.29598403,0.24670649,0.3013669,0.561994,0.59340894,0.45796522,0.581992,0.6610264,0.7510923,0.33672243,0.70704925,0.7711169,0.9398537,0.30232328,0.90074056
Warrior2\00000268.jpg,Warrior2,0.4911732,0.1281145,0.50329256,0.10656734,0.0,0.0,0.5407383,0.12511139,0.0,0.0,0.60252935,0.26549035,0.47757477,0.24278052,0.7078364,0.2636703,0.38570067,0.24040167,0.79805887,0.2804931,0.28244942,0.22369972,0.60176295,0.6289173,0.49983674,0.6091205,0.70377684,0.7200475,0.39409927,0.6392573,0.82441014,0.965857,0.38798502,0.88391346
Warrior2\00000269.jpg,Warrior2,0.43081653,0.3125833,0.4478516,0.30122405,0.0,0.0,0.49302712,0.31816,0.0,0.0,0.44020244,0.38876727,0.5902214,0.36762077,0.29995143,0.41618997,0.6646218,0.38243085,0.15217747,0.40565985,0.73282206,0.37305313,0.48239356,0.601128,0.593956,0.5875988,0.3199695,0.65798736,0.6265147,0.6282379,0.33884686,0.8070709,0.7436363,0.74501336
Warrior2\00000270.jpg,Warrior2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34886697,0.61815155,0.31838018,0.6654286,0.35825795,0.66666687,0.30191782,0.6683043,0.4258075,0.6705954,0.26201573,0.6638048,0.49765447,0.6600559,0.31861335,0.8055636,0.35752594,0.8030444,0.2603445,0.87400776,0.4276663,0.85149056,0.17065926,0.9530805,0.4477859,0.9490528
Warrior2\00000274.jpg,Warrior2,0.5489293,0.1350033,0.55577654,0.11710093,0.531843,0.11658955,0.0,0.0,0.48155093,0.12932669,0.5696618,0.23580131,0.43561754,0.22648841,0.66737616,0.2550232,0.391904,0.23828743,0.75462544,0.23060383,0.31591308,0.22133245,0.5483752,0.49740964,0.44169018,0.49799144,0.6701682,0.60410386,0.37900063,0.6243917,0.6565336,0.7911051,0.29368934,0.79825646
Warrior2\00000285.jpg,Warrior2,0.4190178,0.19709815,0.4277842,0.18005618,0.0,0.0,0.45922017,0.19287355,0.0,0.0,0.5098895,0.29367152,0.40868574,0.2885882,0.5969039,0.29430655,0.34192538,0.2867683,0.6817497,0.29443598,0.25287938,0.2684718,0.50207365,0.5462644,0.42214054,0.5403191,0.5773681,0.6742074,0.33242258,0.6573663,0.6678136,0.87994516,0.33614844,0.8659297
Warrior2\00000286.jpg,Warrior2,0.41273728,0.29781732,0.4275144,0.2869113,0.0,0.0,0.47287717,0.31456006,0.0,0.0,0.5670607,0.39910382,0.39299062,0.3741557,0.73374426,0.39391276,0.22998695,0.4158701,0.90739226,0.39237309,0.0971286,0.38659763,0.5677563,0.63511205,0.4116164,0.61460036,0.77136594,0.78845316,0.2359535,0.68448204,0.9796595,0.9397601,0.19580653,0.84895056
Warrior2\00000287.jpg,Warrior2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5987676,0.07155776,0.43587956,0.04860133,0.70573586,0.04762256,0.334241,0.04615712,0.81599474,0.012041986,0.22387907,0.030427635,0.5914394,0.6009319,0.46337003,0.5841218,0.68498516,0.80283785,0.3508536,0.74734414,0.0,0.0,0.0,0.0
Warrior2\00000291.jpg,Warrior2,0.43240967,0.11010571,0.4429462,0.095002644,0.0,0.0,0.48969626,0.11494314,0.0,0.0,0.49004737,0.21363205,0.58133936,0.21503465,0.3659134,0.2223706,0.61991894,0.24163488,0.25244772,0.25498444,0.608373,0.24917494,0.54829127,0.52561206,0.57235307,0.5057797,0.3803074,0.6097184,0.30474824,0.5693151,0.51962185,0.846091,0.29779243,0.81848985
Warrior2\00000295.jpg,Warrior2,0.0,0.0,0.0,0.0,0.0,0.0,0.52159613,0.38311204,0.0,0.0,0.49288845,0.4140899,0.5123694,0.420789,0.48608404,0.25947663,0.47353464,0.2649621,0.4867324,0.1273388,0.0,0.0,0.4635028,0.6838953,0.50102633,0.6935716,0.358136,0.7360932,0.5767176,0.7899376,0.3637058,0.89953476,0.69991165,0.9337048
Warrior2\00000297.jpg,Warrior2,0.57719624,0.1545899,0.57476914,0.1310887,0.56444204,0.13636668,0.0,0.0,0.525974,0.15354863,0.5894302,0.25103718,0.46912473,0.24599126,0.7014915,0.24882117,0.37335557,0.2138223,0.796375,0.2334665,0.2791317,0.19924058,0.5755912,0.53462434,0.48243922,0.54442686,0.69226533,0.6083007,0.39786536,0.6842007,0.6997005,0.8213832,0.28351876,0.8787725
Warrior2\00000299.jpg,Warrior2,0.27041677,0.1552615,0.2697329,0.13208136,0.25787187,0.13442598,0.0,0.0,0.22265859,0.15554121,0.29194617,0.26968008,0.1684863,0.26132852,0.37463188,0.25144592,0.09236908,0.25878713,0.4589572,0.23606579,0.018794322,0.26347467,0.27504778,0.59376943,0.17887458,0.5978705,0.3900487,0.6885074,0.102529034,0.722909,0.38556975,0.94515973,0.027798843,0.9572014
Warrior2\00000300.jpg,Warrior2,0.40577587,0.17856587,0.4158917,0.15968774,0.40680614,0.15810151,0.45875263,0.17008625,0.0,0.0,0.52059746,0.27711067,0.3941519,0.25811318,0.61787415,0.26171532,0.295424,0.23742156,0.7233859,0.24338149,0.19129816,0.2014432,0.511094,0.5693042,0.40576345,0.5562122,0.6335529,0.71507806,0.29192632,0.6694576,0.7624021,0.9133924,0.29935795,0.8703688
Warrior2\00000302.jpg,Warrior2,0.44757336,0.4374958,0.46494743,0.43122643,0.0,0.0,0.509689,0.44914046,0.0,0.0,0.5615859,0.51060677,0.43206722,0.48635846,0.6612378,0.53743047,0.3345891,0.48566476,0.7718369,0.54865,0.23550697,0.45712176,0.52493536,0.6920675,0.41728556,0.6776675,0.6000206,0.80337334,0.29751256,0.77180946,0.7133692,0.89906484,0.26304612,0.8812847
Warrior2\00000303.jpg,Warrior2,0.52145517,0.14774987,0.5307868,0.12440266,0.50526065,0.12968005,0.0,0.0,0.4765931,0.14480808,0.56066716,0.2486179,0.44410124,0.23776661,0.6514519,0.25786585,0.3348415,0.22437814,0.7464692,0.23074824,0.23338278,0.20784026,0.54033816,0.54206973,0.45313293,0.5400649,0.6216439,0.6860783,0.38421112,0.7134666,0.63357544,0.8965566,0.2764391,0.9068938
Warrior2\00000307.jpg,Warrior2,0.42180648,0.18056172,0.4321421,0.16340901,0.0,0.0,0.46736473,0.172155,0.0,0.0,0.5313573,0.27178186,0.40731698,0.26177183,0.6407056,0.2733199,0.30403072,0.24961412,0.7425287,0.28109065,0.19053802,0.23746347,0.52898324,0.52544653,0.42905146,0.51843864,0.6296908,0.66709495,0.32780415,0.64696926,0.72515476,0.82996035,0.29037052,0.81662947
Warrior2\00000312.jpg,Warrior2,0.46845064,0.34569705,0.48509118,0.33435124,0.46519017,0.33423913,0.5321821,0.34790558,0.0,0.0,0.59949857,0.41784832,0.4367715,0.40676108,0.71016604,0.43122607,0.3002148,0.4005478,0.8110972,0.41854018,0.16794437,0.36131293,0.58387405,0.5882227,0.451566,0.5799864,0.69332355,0.6936924,0.29700637,0.67032737,0.8309515,0.8483636,0.27299985,0.8203938
Warrior2\00000315.jpg,Warrior2,0.5621885,0.1836331,0.5632554,0.16338518,0.5512925,0.16474473,0.0,0.0,0.5182303,0.17497097,0.5684781,0.2820107,0.4754502,0.2760627,0.65716237,0.2628596,0.39780778,0.27970612,0.7425233,0.24862328,0.31479523,0.27862662,0.5661087,0.55948746,0.4940001,0.56244624,0.6563067,0.6742419,0.43287855,0.69824725,0.6711622,0.8710066,0.348043,0.89278835
Warrior2\00000317.jpg,Warrior2,0.52294844,0.36955956,0.0,0.0,0.0,0.0,0.53794724,0.36985382,0.0,0.0,0.51050156,0.42800486,0.610237,0.43895817,0.4299983,0.43232828,0.684705,0.4401292,0.3433608,0.41356623,0.77962995,0.42002758,0.5087363,0.6263348,0.58814913,0.6339018,0.42071328,0.70778906,0.66296846,0.75061715,0.3943968,0.8556295,0.7668901,0.8859771
Warrior2\00000318.jpg,Warrior2,0.46937013,0.25574386,0.47971874,0.23555776,0.0,0.0,0.5173737,0.24154459,0.0,0.0,0.57174784,0.3532867,0.45392022,0.3407209,0.6624734,0.34100536,0.36945146,0.3327493,0.74508965,0.3315745,0.2875418,0.327927,0.56019276,0.6126209,0.46501485,0.60356563,0.66837275,0.6892281,0.3754924,0.65938085,0.77073604,0.8835317,0.35955134,0.8418048
Warrior2\00000320.jpg,Warrior2,0.6050857,0.24851272,0.6063248,0.22727339,0.59194136,0.2335138,0.0,0.0,0.5559372,0.24765049,0.6231139,0.33578983,0.5078911,0.33656615,0.722955,0.34773347,0.42403913,0.3561605,0.80354804,0.33790666,0.33830705,0.36433855,0.61742216,0.5988254,0.5283521,0.6039237,0.708347,0.6818559,0.4424816,0.7217479,0.72373456,0.855622,0.36442456,0.8758546
Warrior2\00000325.jpg,Warrior2,0.52145517,0.14774987,0.5307868,0.12440266,0.50526065,0.12968005,0.0,0.0,0.4765931,0.14480808,0.56066716,0.2486179,0.44410124,0.23776661,0.6514519,0.25786585,0.3348415,0.22437814,0.7464692,0.23074824,0.23338278,0.20784026,0.54033816,0.54206973,0.45313293,0.5400649,0.6216439,0.6860783,0.38421112,0.7134666,0.63357544,0.8965566,0.2764391,0.9068938
Warrior2\00000328.jpg,Warrior2,0.40577587,0.17856587,0.4158917,0.15968774,0.40680614,0.15810151,0.45875263,0.17008625,0.0,0.0,0.52059746,0.27711067,0.3941519,0.25811318,0.61787415,0.26171532,0.295424,0.23742156,0.7233859,0.24338149,0.19129816,0.2014432,0.511094,0.5693042,0.40576345,0.5562122,0.6335529,0.71507806,0.29192632,0.6694576,0.7624021,0.9133924,0.29935795,0.8703688
Warrior2\00000329.jpg,Warrior2,0.47763786,0.37807226,0.48622188,0.36679608,0.46978244,0.36250725,0.4978488,0.37986773,0.45794114,0.3703715,0.5044609,0.4438341,0.44497457,0.4256885,0.5286013,0.31373143,0.42341757,0.3073645,0.5252048,0.20656103,0.416385,0.20868827,0.50822484,0.6729006,0.4488584,0.66402936,0.5777761,0.75449693,0.3677198,0.7413526,0.6565875,0.92380357,0.3644386,0.90324557
